,Jaccard_0,Jaccard_1,BMA - resident memory T cell_0,BMA - resident memory T cell_1,JEJEPI - naive T cell_0,JEJEPI - naive T cell_1,LLN - natural killer cell_0,LLN - natural killer cell_1,LNG - alveolar macrophage_0,LNG - alveolar macrophage_1,SPL - memory B cell_0,SPL - memory B cell_1,Description,Gene.set,Gene.set.color,gene.set,gene.set.color,ID
3255,8.194362,11.109264,-3.2876182,-22.500227,0.62651885,-13.920439,-11.980926,-2.3553605,2.2133007,-0.0054175532,-7.1409845,4.2912083,GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3256,8.226377,7.877931,-2.5597005,-22.377546,1.1320236,-13.979807,-10.828826,-2.7263114,2.0540354,0.32749015,-7.1037836,3.6971545,GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3257,9.884841,10.980092,-4.209169,-16.071522,1.1500592,-13.433959,-9.589345,-6.04902,6.0781407,0.5212898,-2.3500237,4.6234393,GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3258,9.23384,10.150757,-4.47099,-16.452507,-1.1448332,-10.388937,-10.285892,-6.5901136,6.0940866,2.7847452,-3.2041686,5.466106,GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3259,6.2707286,15.181421,-6.675417,-19.459723,-2.248269,-12.800056,-11.617899,-2.3322215,0.0935485,3.7709234,-6.2099996,3.284836,GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3260,10.136863,11.51894,-4.2611365,-16.1522,0.8455471,-10.95901,-11.083238,-5.9203606,7.1292057,2.8371608,-3.1925359,4.661694,GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3261,4.38735,11.307001,-2.7758949,-22.476007,1.2663064,-13.44059,-10.858178,-1.9274594,2.3146775,0.8103829,-6.900354,3.5625434,GSE40274_CTRL_VS_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3262,8.009875,13.824698,-6.3733253,-16.374634,-4.199902,-8.313979,-15.609473,-11.572825,2.5996072,2.2837074,-6.182077,2.8991904,GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3263,4.8427463,14.137529,-2.4422927,-22.401285,1.407539,-13.557696,-16.697655,-10.769641,1.8634442,0.3065843,-5.9352107,2.994584,GSE3982_NEUTROPHIL_VS_BASOPHIL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3264,6.9295053,6.789891,-8.347185,-17.761868,-0.2565921,-11.953454,-8.949936,-2.1156728,5.801208,4.1760635,-2.1883988,2.9525812,GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3265,8.5037,7.63742,-2.0621765,-22.316063,0.7839355,-14.150059,-17.05611,-10.669557,2.5703037,0.20610598,-6.576032,5.670932,GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3266,6.8703575,10.873156,-4.949107,-18.81046,0.63239515,-8.138995,-14.913742,-6.3068748,2.2070026,-0.17990662,-6.257938,3.1068246,GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3267,8.656113,11.904422,-2.1983635,-22.012606,1.2179419,-14.013312,-16.918783,-10.723272,2.95803,-0.24511558,-6.928584,4.618069,GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3268,-0.21114892,7.657042,-2.1281893,-22.459929,1.1745896,-13.689895,-17.07045,-10.744899,2.3722808,-13.367592,-17.15307,3.2633362,GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3269,4.87562,10.831673,-2.9035606,-24.572935,1.4819672,-11.6219635,-15.838953,-11.4890785,2.0463784,-0.83534795,-6.1707273,3.5858202,GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3270,8.504839,13.329786,-4.520275,-23.045187,-1.080389,-8.396372,-10.652987,-3.0075378,2.5453384,1.1990952,-6.078575,3.1899219,GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3271,4.5047092,13.036066,-6.220014,-15.917747,-1.5058088,-8.489617,-7.9771814,-3.4027486,5.255711,5.6632514,-5.9990935,4.5521817,GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3272,10.433537,10.812287,-3.285724,-22.507864,1.6003239,-13.876203,-17.122046,-11.0863285,0.77611214,1.4680763,-6.338597,3.633252,GSE18281_SUBCAPSULAR_VS_PERIMEDULLARY_CORTICAL_REGION_OF_THYMUS_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3273,10.865972,9.246347,-2.0772314,-13.736032,2.1544619,-9.147743,-7.5090876,-6.689058,7.5318284,-0.54076034,0.09899493,5.682083,GSE22025_TGFB1_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3274,9.707484,7.285012,-2.073509,-22.489273,1.0642941,-13.972498,-17.217655,-10.925904,2.2837553,-0.63255334,-17.314333,3.0857453,GSE17721_LPS_VS_PAM3CSK4_12H_BMDC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3275,10.724445,9.251381,-2.247373,-22.086054,1.710963,-13.583783,-17.020254,-10.515488,7.8402085,0.21700336,-3.227503,2.9981232,GSE17721_LPS_VS_CPG_4H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3276,7.5283074,7.3598065,-5.5873713,-21.785728,-2.6586363,-12.288276,-11.820502,-2.5700097,1.4862322,1.157068,-6.534451,3.4364846,GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3277,5.9821844,15.116802,-4.5048146,-23.682428,-1.8890469,-13.878064,-12.768252,-3.6840897,2.2982404,-0.1852551,-6.0432167,4.112266,GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3278,4.262774,7.8699822,-7.082271,-20.506636,-1.2790767,-12.61564,-11.272531,-4.753519,2.2296786,3.3598497,-4.4610634,2.0992398,GSE13306_TREG_RA_VS_TCONV_RA_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3279,9.183318,11.303121,-4.2034082,-16.434029,-0.76977867,-9.915523,-10.550562,-6.3690367,5.977186,2.271819,-3.631359,5.2294497,GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3280,8.223669,6.234836,-2.7410831,-22.103855,1.4980514,-13.91913,-17.095432,-10.595031,7.235873,-1.2018307,-7.967091,1.4558755,GSE7852_TREG_VS_TCONV_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3281,12.954258,13.257611,-1.9303663,-22.906286,1.3148506,-14.02873,-17.019276,-10.703674,1.5676821,1.8106813,-6.5840945,2.769647,GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3282,6.721829,11.051056,-1.4421151,-22.993538,1.3997672,-13.727824,-17.328796,-10.673983,5.2114263,0.57628506,-17.39925,3.1628056,GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3283,2.3264785,9.676839,-2.429008,-22.41236,1.1105545,-13.863827,-17.11131,-10.604579,4.7777376,-0.13830782,-17.349834,3.388113,GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3284,4.750583,11.974334,-2.5493953,-22.376446,1.1595938,-14.113286,-11.15417,-2.3360453,2.3799348,-0.47496533,-6.8979106,3.475862,GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3285,6.3045454,14.391482,-1.9119838,-22.212513,1.7721366,-13.781551,-10.888857,-2.3935058,2.4990244,0.14835706,-7.1498775,3.6567838,GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3286,5.151532,7.225185,-7.347986,-17.514523,-1.0558913,-14.6161,-9.765395,-2.8449004,0.06616989,1.5202523,-6.1392207,3.78576,GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3287,9.348019,10.854826,-2.1930153,-22.399424,1.8415432,-13.696921,-11.770125,-2.1423008,0.99744666,1.9731827,-6.3780937,3.6830914,GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3288,6.574879,9.560118,-2.4776955,-22.353197,1.4229821,-13.382007,-17.37472,-10.871677,2.6349988,1.1274086,-17.2613,3.3565402,GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3289,11.281647,11.30332,-2.2298896,-22.30244,1.0257607,-13.717897,-17.320633,-11.078364,2.7508042,0.4867578,-3.9235961,3.3608735,GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3290,2.6000392,12.849753,-2.2940996,-22.029581,1.6522247,-13.646236,-17.156914,-11.293059,2.376594,-13.157834,-17.395027,3.3770673,GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3291,4.484978,12.896495,-6.31405,-16.08719,-1.7469957,-8.409178,-8.2227335,-3.4323273,5.2764893,5.330019,-5.753381,5.076894,GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3292,8.075288,11.6298275,-2.6678076,-22.332912,1.5123333,-13.747206,-17.328236,-10.827118,2.7140973,-13.451308,-17.37579,3.2700653,GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3293,4.3522143,9.196337,-1.8648461,-22.440266,-2.6948385,-13.828413,-11.794773,-2.5447025,0.24180105,3.3159664,-6.687753,3.4132888,GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3294,3.2150307,12.224058,-1.782173,-22.312004,1.7270823,-13.749289,-17.272474,-10.969192,2.8853984,-13.402738,-17.32788,3.3461986,GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3295,5.7817674,6.2077208,-1.3299857,-22.688858,1.3227316,-13.398549,-17.36987,-11.0604315,2.7953715,0.50350696,-6.746278,3.7150552,GSE17721_CTRL_VS_CPG_8H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3296,12.896077,11.44863,-2.1116233,-22.437126,1.2394394,-13.299171,-17.076424,-11.072681,5.111201,1.5049212,-7.2916102,4.3211703,GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3297,11.81909,10.668871,-2.2487447,-22.339237,1.2921418,-13.181142,-11.189224,-2.4724803,1.7849314,0.26289007,-5.4144025,4.296969,GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3298,11.689531,11.495423,-1.491886,-22.66869,1.7498213,-13.563909,-11.581171,-2.442249,2.1313386,0.17349926,-7.1167345,4.264952,GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3299,6.593806,13.963664,-2.3122258,-22.46831,-2.2478535,-12.068572,-11.055027,-2.821104,2.7240438,-0.061443865,-4.090402,3.679821,GSE40655_FOXO1_KO_VS_WT_NTREG_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3300,12.2165985,11.84377,-2.2546287,-22.618834,1.5973049,-13.483715,-13.26438,-5.630892,4.02314,1.3923953,-6.986363,3.9872935,GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3301,6.4518514,13.873209,-5.9807715,-20.891039,-2.76335,-12.173006,-11.253098,-2.8028405,2.703298,-0.084020235,-7.011972,4.2445154,GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3302,9.602079,13.174913,-4.233372,-23.248768,0.9576539,-13.359757,-10.545178,-3.1519048,2.3061616,0.9337407,-6.87023,4.624645,GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3303,4.973107,15.075296,-5.4855227,-18.837143,-2.5520144,-11.540497,-17.077919,-10.858539,2.299033,0.22664976,-6.400873,3.6716423,GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3304,6.568313,7.5080304,-2.7082534,-22.499752,1.552775,-12.678585,-16.812134,-11.08631,0.9256795,2.387485,-13.651408,3.6048162,GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3305,10.71105,9.3232,-2.2121904,-22.416286,1.5811042,-13.090283,-16.84009,-10.912604,1.7045084,-0.45184365,-17.436947,3.654431,GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3306,4.9408946,12.602196,-5.3469315,-18.948713,1.4051719,-12.8201065,-11.492309,-2.4541175,2.1133628,-0.44764173,-6.075905,4.5085006,GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3307,10.91086,6.187616,-2.2499807,-22.372707,1.3440199,-13.050937,-16.907375,-11.04584,3.173207,2.4721622,-13.82878,2.8674233,GSE42724_B1_BCELL_VS_PLASMABLAST_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3308,7.3918624,7.030755,-8.721167,-17.994051,0.93748283,-12.085275,-15.772913,-10.1870985,5.6864347,3.6404173,-2.1847394,3.9102654,GSE20715_0H_VS_48H_OZONE_LUNG_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3309,5.852706,12.070287,-1.703587,-22.367277,1.4058053,-13.649918,-17.18448,-10.7368,2.2973206,-0.67525846,-7.514155,3.3022015,GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3310,5.974871,6.106289,-5.9840546,-19.95259,1.6154085,-13.469048,-11.454306,-2.8526895,2.718769,0.58480877,-6.227055,5.3966794,GSE2706_UNSTIM_VS_8H_R848_DC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3311,6.5911293,14.280667,-4.36574,-23.316677,-0.72463185,-14.390708,-10.450174,-3.5753615,1.8757105,1.5577997,-7.885955,2.9692147,GSE3982_CTRL_VS_LPS_4H_MAC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3312,5.852006,16.041348,-6.0051045,-20.378319,-2.9497545,-12.956618,-11.268295,-2.3649762,0.5360969,3.057825,-6.721974,3.5564363,GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3313,7.2566857,8.108829,-2.9364898,-25.51633,-2.745434,-7.6010046,-17.14471,-10.743331,2.6016357,0.17539482,-7.101633,4.079236,GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3314,7.7003145,10.25154,-1.1283928,-22.666552,1.9175892,-13.244675,-17.28831,-10.976256,1.0300717,2.21783,-17.50345,3.1848986,GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3315,6.682992,5.6084414,-5.863624,-21.81768,1.4027249,-13.418227,-13.638745,-6.0842214,2.3879497,-0.6782964,-14.05233,3.88363,GSE17721_LPS_VS_POLYIC_16H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3316,9.621996,11.972239,-4.1947284,-23.22841,1.5693471,-13.3550005,-11.807678,-2.798412,5.227473,2.4731112,-6.623392,3.9746988,GSE36009_WT_VS_NLRP10_KO_DC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3317,7.8656063,14.005655,-0.81438243,-22.920708,-4.2392898,-8.433545,-15.0886135,-11.607256,7.15063,3.464061,-5.9392934,3.0322661,GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3318,9.791758,12.055336,-5.361592,-18.943975,1.6175913,-13.682072,-11.998249,-3.1975963,2.7127616,0.9467149,-5.9823766,4.092242,GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3319,4.964246,9.776879,-5.703131,-17.852133,-0.3790639,-12.576488,-11.440286,-2.5876186,3.8129148,4.059951,-5.3251743,2.4405856,GSE12707_AT16L1_HYPOMORPH_VS_WT_THYMUS_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3320,6.455707,13.014108,-5.9482255,-18.978315,-2.8351839,-13.249973,-11.733888,-2.55707,2.2389445,-0.40291,-6.2562203,3.8398466,GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3321,6.8173404,6.2190456,-1.9201473,-22.73995,1.5324928,-13.091953,-17.286358,-10.904969,3.1750462,1.4129034,-3.8998306,1.2706805,GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3322,12.609513,12.775014,-2.1418467,-22.75713,1.5951934,-13.385234,-11.1449795,-2.5535772,1.519828,2.2089822,-7.5535703,3.6470714,GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3323,6.099409,13.689916,-1.1862254,-22.564407,1.8109739,-13.067086,-17.257711,-10.804107,2.1333969,0.49270147,-7.264995,3.9246516,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3324,10.064272,6.0570636,-1.6471825,-22.451254,1.2716964,-13.58817,-16.970882,-11.133061,2.619525,0.5556553,-5.0021877,3.839811,GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3325,10.964118,12.902732,-1.8668379,-22.905916,1.8665695,-13.184296,-10.791974,-2.9336948,6.8356214,4.39398,-7.0174785,3.383692,GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3326,7.09138,7.593815,-2.1875572,-22.460384,1.3200237,-13.549355,-17.315273,-10.931638,1.8713726,1.0884029,-17.506649,3.2382896,GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3327,7.0929146,13.778279,-2.2191002,-22.545248,1.6722966,-13.4339285,-11.309844,-2.5652037,1.7029257,0.49354306,-4.712209,3.7375803,GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3328,7.570952,12.108633,-6.0815134,-19.86389,1.9820032,-13.191998,-11.281945,-2.3760648,2.477815,0.5077053,-6.8883324,4.0823946,GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3329,7.3897653,14.545402,-6.5879145,-20.67357,-1.9994459,-12.5792885,-11.219898,-2.5539424,2.8056886,-0.40479964,-6.9036245,4.137919,GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3330,12.314418,12.9077425,-2.2348678,-22.445274,1.801366,-13.160361,-10.834978,-2.6234336,2.337825,-0.2795377,-6.776075,3.9743283,GSE12003_4D_VS_8D_CULTURE_BM_PROGENITOR_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3331,7.497068,12.619561,-5.9482093,-19.288055,-3.4070532,-13.01906,-11.557923,-3.2076547,2.6351721,0.065536484,-6.42861,3.812878,GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3332,12.948263,13.143625,-2.3043406,-22.658531,1.4389495,-13.356067,-11.009074,-2.7598262,2.1017845,0.31576195,-7.1054883,3.751694,GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_IRF8_KO_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3333,7.401555,14.037032,-2.273799,-25.07383,1.7876084,-13.245288,-11.3022785,-3.0064967,2.490658,-0.590134,-7.1384664,3.934898,GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3334,6.734056,8.8869295,-0.9673226,-22.997839,1.5507112,-12.663882,-16.964115,-11.095751,1.9140381,0.28296542,-6.7080984,3.4979334,GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3335,10.037829,10.974264,-6.6006355,-21.249111,-3.0939436,-12.602153,-10.99803,-2.9820566,5.307912,1.1404471,-6.1326227,4.378634,GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3336,5.127605,10.299341,-5.568714,-20.790182,-4.185116,-13.877652,-11.33588,-2.1011455,1.1147885,2.1310425,-7.088943,3.1927965,GSE17721_LPS_VS_CPG_12H_BMDC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3337,6.2491593,12.076101,-1.7107763,-22.45134,1.3801159,-12.776459,-17.001255,-10.85891,2.4126756,-0.75726086,-7.047974,5.3404117,GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3338,11.203771,10.156734,-5.766868,-16.422838,2.0122776,-10.678283,-11.4863825,-4.011318,5.5811787,-0.69131833,-10.218378,4.4848795,GSE27786_BCELL_VS_NKTCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3339,10.257002,12.275964,-1.9876273,-22.806498,1.2745708,-13.075019,-16.830784,-11.565853,1.5593864,1.3472123,-5.9904876,3.4033267,GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3340,10.317929,8.659602,-3.5087266,-15.78898,0.9350901,-9.9691515,-9.153322,-6.3235526,7.2310996,-0.25060397,-3.4365304,5.4542246,GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3341,5.67834,12.207527,-6.733087,-16.405823,-2.0127037,-9.300571,-8.897775,-3.0538938,5.6879096,4.9369364,-6.644433,4.2384777,GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3342,10.952035,8.011762,-3.7793212,-14.29848,1.8210385,-9.320239,-8.471523,-5.1877856,7.2414837,-1.4377135,-3.650833,4.6663356,GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3343,5.0149226,10.319022,-1.0546138,-15.418686,-5.946217,-12.76166,-11.39532,-0.0061870096,4.844282,4.1456804,-3.729873,6.8953314,GSE17721_PAM3CSK4_VS_CPG_1H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3344,6.792627,10.002936,-2.093152,-22.833042,1.6921488,-12.980294,-16.643173,-10.962512,1.1590158,3.718802,-17.501112,3.4440742,GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3345,9.234638,10.200318,-3.192515,-24.663752,0.66422564,-8.83584,-15.704455,-11.347684,2.5662546,1.3746415,-5.3108296,4.374708,GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
3346,11.68772,12.976321,-1.0897832,-22.786682,1.8229461,-12.806715,-16.794674,-11.244329,4.87816,1.1247314,-6.8045464,4.7986493,GSE3982_CTRL_VS_LPS_4H_MAC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
