,Jaccard,Jaccard,CD8 T,CD8 T,B,B,Memory CD4 T,Memory CD4 T,CD14+ Mono,CD14+ Mono,Naive CD4 T,Naive CD4 T,Total weight,P,C1,C2,Multiplex PageRank,PageRank-Jaccard,gene set size,membership,ID,Description
2720,10.73903,2.1156225,10.818746,-5.1169896,13.444359,-6.4183965,18.511503,13.484875,7.3591866,3.394911,14.923761,-7.488328,#5e4fa2,#a40844,#dc484c,#dc484c,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043244,regulation of protein-containing complex disassembly
2721,9.001859,7.622661,14.363146,-8.875644,14.504697,-11.629575,24.575836,16.999216,7.232077,-2.5678198,18.713308,-13.750075,#5e4fa2,#c52c4b,#e2514a,#e3534a,#f7814c,#fee18d,#5e4fa2,#ff7f0e,GO:0043247,telomere maintenance in response to DNA damage
2722,8.787246,6.4654083,13.3776865,-9.841425,14.580978,-10.969689,25.383062,17.454882,6.9962587,-2.0566773,18.951818,-12.914926,#5e4fa2,#d9444d,#df4e4b,#e3534a,#bc2249,#fa9b58,#5e4fa2,#ff7f0e,GO:0043248,proteasome assembly
2723,13.168364,4.9416466,12.902594,-7.575033,14.639814,-9.926642,22.245079,16.148672,6.8966975,-1.2344176,17.569769,-11.329492,#5e4fa2,#d8434e,#e45549,#e3534a,#ab0f45,#fdc574,#5e4fa2,#ff7f0e,GO:0043249,erythrocyte maturation
2724,10.840259,2.0005171,10.993438,-4.968024,13.370477,-6.2386928,18.545734,13.772602,7.7878766,3.537688,15.060212,-7.248487,#5e4fa2,#c32a4b,#ba2049,#b81e48,#d43d4f,#5e4fa2,#5e4fa2,#1f77b4,GO:0043254,regulation of protein-containing complex assembly
2725,6.7189727,3.8125842,16.53292,-3.5771937,14.213935,-3.4457307,21.424639,19.439161,9.840115,-1.2244611,20.59727,-8.042129,#5e4fa2,#a40844,#d63f4f,#d7414e,#9e0142,#5e4fa2,#5e4fa2,#9467bd,GO:0043255,regulation of carbohydrate biosynthetic process
2726,7.798502,-0.50523007,15.978582,-6.1590357,16.678553,-6.812459,22.68382,12.950889,12.7635145,-0.24269216,20.564531,-4.397934,#5e4fa2,#a00343,#d7414e,#d63f4f,#9e0142,#5e4fa2,#5e4fa2,#9467bd,GO:0043266,regulation of potassium ion transport
2727,7.842204,-0.5436151,16.058397,-6.5013423,15.258462,-9.941204,23.031065,13.03497,8.253723,-2.306873,18.702244,-12.590442,#5e4fa2,#f57245,#da464d,#dc484c,#a90d45,#378ebb,#5e4fa2,#ff7f0e,GO:0043267,negative regulation of potassium ion transport
2728,7.852618,-0.5650858,15.670455,-6.643079,15.202429,-10.585357,22.82558,13.065636,8.355639,-2.1527421,18.939964,-12.343383,#5e4fa2,#e2514a,#d9444d,#dc484c,#d7414e,#3b7cb7,#5e4fa2,#ff7f0e,GO:0043268,positive regulation of potassium ion transport
2729,7.582643,-0.19224522,15.81911,-5.750762,16.570665,-6.2548146,22.547197,12.86806,12.515199,0.1503957,20.344189,-4.362188,#5e4fa2,#be254a,#b61b48,#b61b48,#df4e4b,#5e4fa2,#5e4fa2,#1f77b4,GO:0043269,regulation of ion transport
2730,7.5893073,-0.26259854,15.8792095,-5.7616544,16.623203,-6.352851,22.632957,12.888963,12.628034,0.055820886,20.465237,-4.4116035,#5e4fa2,#bc2249,#ba2049,#bc2249,#a20643,#5e4fa2,#5e4fa2,#9467bd,GO:0043270,positive regulation of ion transport
2731,7.7883286,-0.45489326,16.217228,-5.893414,16.603062,-6.7813396,22.749983,12.673379,12.757473,-0.17183228,20.600391,-4.4886374,#5e4fa2,#a40844,#d7414e,#d7414e,#a00343,#5e4fa2,#5e4fa2,#9467bd,GO:0043271,negative regulation of ion transport
2732,10.892032,3.5665176,13.076098,-9.045072,14.472613,-10.788386,25.11353,16.336845,6.5634475,-1.8480818,17.743801,-12.810695,#5e4fa2,#e45549,#dd4a4c,#e1504b,#c1274a,#378ebb,#5e4fa2,#ff7f0e,GO:0043276,anoikis
2733,12.169706,5.182588,15.187047,-3.951,14.137558,-6.5010185,20.851612,17.156485,10.785489,1.322519,17.95549,-8.32485,#5e4fa2,#bc2249,#c1274a,#b81e48,#9e0142,#3b92b9,#5e4fa2,#1f77b4,GO:0043277,apoptotic cell clearance
2734,8.8689375,0.82210225,13.561774,-6.732224,13.626762,-7.5334234,21.09917,16.02236,9.80769,1.1366214,18.12603,-8.177559,#5e4fa2,#dd4a4c,#be254a,#b81e48,#a00343,#56b0ad,#5e4fa2,#9467bd,GO:0043278,response to morphine
2735,8.80239,0.82730216,13.464171,-6.6865478,13.370928,-7.6258936,21.028715,15.8095455,9.812107,1.3418278,18.113922,-7.6982684,#5e4fa2,#fdb163,#b61b48,#af1446,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043279,response to alkaloid
2736,9.748636,4.4672527,13.4126425,-3.546596,12.111207,-4.7253346,17.98484,15.99837,10.55484,3.9551334,16.427572,-5.135593,#5e4fa2,#d9444d,#c52c4b,#cd364d,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
2737,9.8735895,4.5022507,13.310187,-3.3764293,12.072508,-4.781681,18.01692,15.929665,10.545136,3.9856133,16.528978,-5.1619496,#5e4fa2,#ee6445,#bc2249,#be254a,#a40844,#5e4fa2,#5e4fa2,#1f77b4,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process
2738,11.540651,1.9271301,11.9302,-6.236264,14.603282,-7.4476976,21.070757,15.441031,8.550365,0.86839736,17.860512,-9.483414,#5e4fa2,#bc2249,#c72e4c,#c72e4c,#9e0142,#56b0ad,#5e4fa2,#2ca02c,GO:0043297,apical junction assembly
2739,11.877215,6.639236,13.737371,-1.5184445,11.843602,-2.805103,20.087791,19.15575,12.170544,1.583897,20.303957,-6.3585978,#5e4fa2,#bc2249,#c52c4b,#cb334d,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0043299,leukocyte degranulation
2740,11.883281,6.579333,13.71952,-1.5244024,11.843947,-2.7975817,20.115202,19.143007,12.175464,1.548421,20.338194,-6.3418546,#5e4fa2,#bc2249,#c72e4c,#cd364d,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0043300,regulation of leukocyte degranulation
2741,12.158912,6.5274954,13.879123,-1.6276932,12.188563,-2.5494804,24.83308,17.306452,12.050641,1.6446943,17.964046,-13.96054,#5e4fa2,#e45549,#df4e4b,#de4c4b,#f26944,#cfec9d,#5e4fa2,#ff7f0e,GO:0043301,negative regulation of leukocyte degranulation
2742,11.9056425,6.614129,13.77797,-1.5500265,11.806719,-2.743284,20.094814,19.12621,12.135622,1.5372771,20.30866,-6.3567185,#5e4fa2,#d63f4f,#be254a,#c1274a,#9e0142,#52abae,#5e4fa2,#1f77b4,GO:0043302,positive regulation of leukocyte degranulation
2743,11.900351,6.6305056,13.756882,-1.551118,11.73925,-2.8488326,20.08465,19.158424,12.192157,1.5196422,20.33936,-6.3581977,#5e4fa2,#ab0f45,#e85b48,#ed6246,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043303,mast cell degranulation
2744,11.881183,6.617533,13.726926,-1.5382047,11.75133,-2.854739,20.116266,19.152182,12.135812,1.5533597,20.33969,-6.3408885,#5e4fa2,#b11747,#dd4a4c,#e2514a,#9e0142,#4273b3,#5e4fa2,#1f77b4,GO:0043304,regulation of mast cell degranulation
2745,11.884141,6.6202893,14.527833,-8.64604,14.529781,-12.023148,20.224209,19.147453,11.956391,1.4386542,17.86731,-13.398158,#5e4fa2,#e55749,#e1504b,#dd4a4c,#f36b43,#acdda4,#5e4fa2,#ff7f0e,GO:0043306,positive regulation of mast cell degranulation
2746,11.390763,6.0853834,14.897298,-2.9115317,12.642656,-10.043744,19.410006,17.375408,10.176032,1.0839499,19.636957,-7.8457465,#5e4fa2,#e95c47,#c32a4b,#be254a,#9e0142,#8fd2a4,#5e4fa2,#1f77b4,GO:0043330,response to exogenous dsRNA
2747,11.373208,6.0945,14.808748,-2.8867414,11.507917,-7.6401396,19.508556,17.211363,10.069104,1.1059158,19.373293,-7.8137283,#5e4fa2,#a90d45,#d43d4f,#d23a4e,#9e0142,#6ec5a5,#5e4fa2,#1f77b4,GO:0043331,response to dsRNA
2748,13.442684,6.535288,15.339692,-2.1199982,13.288337,-2.7320316,19.549635,18.394371,12.354843,3.3334525,19.385319,-6.4053893,#5e4fa2,#ab0f45,#cd364d,#d0384e,#ab0f45,#5e4fa2,#5e4fa2,#1f77b4,GO:0043367,"CD4-positive, alpha-beta T cell differentiation"
2749,13.519992,6.417216,15.413178,-2.1072228,12.959651,-3.2326655,19.618958,18.474577,10.413253,1.7796557,19.211576,-6.537948,#5e4fa2,#bc2249,#cd364d,#d0384e,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043368,positive T cell selection
2750,13.524997,6.5331655,15.533718,-2.0896482,13.926597,-9.956716,19.719395,18.560661,7.145617,-1.6082387,18.538591,-11.442962,#5e4fa2,#dd4a4c,#dc484c,#de4c4b,#fdb768,#5e4fa2,#5e4fa2,#ff7f0e,GO:0043369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment"
2751,13.440097,6.44658,15.167793,-2.1908453,13.258155,-2.6986258,19.545849,18.32694,12.315954,3.3136914,19.343857,-6.5050545,#5e4fa2,#a40844,#cb334d,#cd364d,#a70b44,#5e4fa2,#5e4fa2,#1f77b4,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation"
2752,13.471356,6.511258,15.266672,-2.2842593,13.8726635,-2.7943313,19.903088,18.385487,12.29767,3.309117,19.61402,-6.762669,#5e4fa2,#d0384e,#cb334d,#bc2249,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation"
2753,13.409455,6.5579987,15.282413,-2.215347,13.269415,-2.6252227,19.642601,18.30841,12.375219,3.2483983,19.472605,-6.556764,#5e4fa2,#a90d45,#c72e4c,#c1274a,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation"
2754,13.491988,6.5868406,15.529098,-2.1062346,13.621428,-10.011151,19.66323,18.58084,7.1529255,-1.4899906,18.512388,-11.48028,#5e4fa2,#f8864f,#d43d4f,#da464d,#c9314c,#3682ba,#5e4fa2,#ff7f0e,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment"
2755,13.343588,6.3642645,13.747295,-8.067288,14.629143,-9.494131,20.055573,18.28474,7.314167,-1.7151401,18.218687,-12.580058,#5e4fa2,#bc2249,#e1504b,#e3534a,#f99153,#ffffbe,#5e4fa2,#ff7f0e,GO:0043374,"CD8-positive, alpha-beta T cell differentiation"
2756,13.359244,6.628239,15.35491,-2.213278,13.534842,-2.4553704,19.975672,18.515478,11.766971,2.2921078,19.019571,-13.9628935,#5e4fa2,#fca55d,#e95c47,#e95c47,#d43d4f,#bae3a1,#5e4fa2,#ff7f0e,GO:0043379,memory T cell differentiation
2757,13.355941,6.6646085,15.388728,-2.2779033,13.514653,-2.427055,19.873415,18.494675,11.789562,2.1765316,19.02266,-13.931052,#5e4fa2,#f99355,#e95c47,#e85b48,#d8434e,#c6e89f,#5e4fa2,#ff7f0e,GO:0043380,regulation of memory T cell differentiation
2758,13.111446,6.2036834,15.070435,-2.4014509,12.951222,-3.196048,19.253746,18.358385,10.289468,1.7485522,19.01013,-6.668237,#5e4fa2,#be254a,#b81e48,#b61b48,#9e0142,#e9f69d,#5e4fa2,#1f77b4,GO:0043383,negative T cell selection
2759,10.233852,4.682051,15.074464,-4.659064,14.434376,-8.23002,21.59228,16.859474,9.668917,0.76974857,17.876934,-7.950979,#5e4fa2,#feca79,#a90d45,#ab0f45,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043388,positive regulation of DNA binding
2760,10.13349,4.88175,15.073673,-4.5863395,13.373796,-5.3030734,21.27738,16.903093,9.619068,1.1550432,18.330208,-7.989812,#5e4fa2,#a70b44,#d0384e,#d23a4e,#9e0142,#56b0ad,#5e4fa2,#1f77b4,GO:0043392,negative regulation of DNA binding
2761,10.139088,4.583681,12.787936,-3.167477,12.353357,-5.8298454,21.101927,16.927177,9.841397,3.041782,17.994884,-7.4118543,#5e4fa2,#e75948,#b81e48,#b41947,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0043393,regulation of protein binding
2762,9.848072,3.6067588,12.959549,-3.4285395,12.4663925,-5.4390693,19.284197,15.969645,9.502654,3.256129,17.584122,-6.053701,#5e4fa2,#c72e4c,#c1274a,#c32a4b,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0043401,steroid hormone mediated signaling pathway
2763,14.016519,2.5116775,14.172034,-7.033633,14.758903,-10.127719,20.84838,16.460402,9.481566,0.8858223,19.941435,-11.495038,#5e4fa2,#acdda4,#d9444d,#b61b48,#9e0142,#acdda4,#5e4fa2,#9467bd,GO:0043403,skeletal muscle tissue regeneration
2764,10.871088,4.575382,13.240252,-2.4509478,12.007687,-4.134436,18.8473,16.151176,10.483841,3.6083443,17.118418,-5.9466515,#5e4fa2,#da464d,#b81e48,#b61b48,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0043405,regulation of MAP kinase activity
2765,10.902126,4.5990005,13.156185,-2.4871488,12.087833,-4.1070266,18.897291,16.227837,10.45761,3.5616329,17.22662,-6.0266924,#5e4fa2,#c32a4b,#be254a,#be254a,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043406,positive regulation of MAP kinase activity
2766,10.853456,4.657387,13.238335,-2.4989374,11.928206,-4.033881,18.905476,16.18885,10.7028055,3.023873,17.27066,-6.270793,#5e4fa2,#b11747,#cb334d,#c72e4c,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043407,negative regulation of MAP kinase activity
2767,10.876317,4.5688815,13.143538,-2.494691,12.197983,-4.3450108,18.879715,16.1176,10.368103,3.5030165,17.091885,-5.9350133,#5e4fa2,#b41947,#bc2249,#bc2249,#5cb7aa,#5e4fa2,#5e4fa2,#1f77b4,GO:0043408,regulation of MAPK cascade
2768,10.95715,4.558293,13.249426,-2.4833148,11.98207,-4.055996,18.88404,16.184011,10.515147,3.3567533,17.25994,-6.186643,#5e4fa2,#b81e48,#be254a,#bc2249,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0043409,negative regulation of MAPK cascade
2769,10.94024,4.50744,13.220277,-2.5053961,12.217812,-4.282874,18.943909,16.211441,10.406006,3.5110838,17.090616,-5.871804,#5e4fa2,#bc2249,#bc2249,#ba2049,#fa9656,#5e4fa2,#5e4fa2,#1f77b4,GO:0043410,positive regulation of MAPK cascade
2770,6.6096206,3.2426991,12.488373,-3.8449838,12.52512,-5.5103674,19.860704,14.658718,9.157821,4.1600976,16.90518,-7.1967216,#5e4fa2,#cd364d,#ba2049,#ba2049,#a00343,#a7dba4,#5e4fa2,#1f77b4,GO:0043413,macromolecule glycosylation
2771,7.195186,5.9309745,11.943441,-2.7848475,11.76012,-4.9560523,23.312822,16.033375,9.280719,4.24868,16.284208,-5.3457184,#5e4fa2,#cb334d,#b81e48,#b11747,#a90d45,#5e4fa2,#5e4fa2,#1f77b4,GO:0043414,macromolecule methylation
2772,11.149092,5.285683,13.194254,-3.4684172,12.68435,-5.646391,20.767544,16.074251,9.930838,3.753071,17.79038,-7.9610424,#5e4fa2,#e85b48,#ba2049,#af1446,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043433,negative regulation of DNA-binding transcription factor activity
2773,9.643676,3.4545162,12.7043295,-3.5579827,12.5329685,-5.1411524,18.991446,15.636421,9.738625,3.8466225,17.091179,-5.613756,#5e4fa2,#d8434e,#ba2049,#bc2249,#e85b48,#5e4fa2,#5e4fa2,#1f77b4,GO:0043434,response to peptide hormone
2774,5.552309,2.8215647,12.606223,-4.1277018,11.767882,-4.924283,22.257444,18.824594,9.18045,4.309865,20.657093,-9.452907,#5e4fa2,#d23a4e,#b41947,#b11747,#dd4a4c,#5e4fa2,#5e4fa2,#1f77b4,GO:0043436,oxoacid metabolic process
2775,6.472684,4.1820893,16.092363,-4.62148,14.629151,-7.619402,21.062056,16.887163,10.62882,-0.6413032,19.431347,-8.532098,#5e4fa2,#f67c4a,#ab0f45,#ad1246,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043457,regulation of cellular respiration
2776,8.303207,-0.30351806,13.784691,-5.114965,13.198994,-7.052703,20.983698,15.930809,9.565638,1.291907,17.960667,-8.368221,#5e4fa2,#be254a,#b61b48,#a20643,#be254a,#fefebd,#5e4fa2,#2ca02c,GO:0043462,regulation of ATPase activity
2777,6.448137,4.1188455,16.612406,-4.197439,14.406357,-3.7962043,21.814949,19.457624,10.281175,-1.4007709,20.753973,-8.534741,#5e4fa2,#d23a4e,#b61b48,#ba2049,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0043467,regulation of generation of precursor metabolites and energy
2778,6.4254794,4.201443,16.728317,-4.172961,14.401876,-3.725636,22.02816,19.509356,10.261841,-1.503535,20.974487,-8.827007,#5e4fa2,#c52c4b,#c52c4b,#d0384e,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043470,regulation of carbohydrate catabolic process
2779,6.904161,4.087104,16.120707,-3.2873359,14.068838,-2.9341812,21.06616,19.219507,9.63839,-1.3001579,20.39707,-7.739923,#5e4fa2,#a90d45,#dc484c,#dd4a4c,#a00343,#daf09a,#5e4fa2,#9467bd,GO:0043471,regulation of cellular carbohydrate catabolic process
2780,9.601147,1.8506305,12.350454,-5.8202415,11.517018,-7.6918945,21.784872,14.211795,9.981031,2.058686,16.833582,-10.410264,#5e4fa2,#c52c4b,#cb334d,#cd364d,#9e0142,#4273b3,#5e4fa2,#9467bd,GO:0043473,pigmentation
2781,9.628188,1.8203853,12.461512,-5.9042335,13.689743,-11.941559,21.924585,14.307699,10.05184,1.8554162,17.316677,-11.3578005,#5e4fa2,#d0384e,#e3534a,#e45549,#5e4fa2,#fffab6,#5e4fa2,#ff7f0e,GO:0043476,pigment accumulation
2782,9.612688,1.806394,12.456697,-5.9157476,13.679462,-11.986944,21.906504,14.321133,10.013654,1.818621,17.316366,-11.361416,#5e4fa2,#d0384e,#e3534a,#e45549,#5e4fa2,#fffab6,#5e4fa2,#ff7f0e,GO:0043482,cellular pigment accumulation
2783,7.072802,6.9512873,12.008525,-3.9688926,11.421651,-6.147398,19.701687,16.203907,8.90184,3.814109,17.825836,-6.4265523,#5e4fa2,#ba2049,#cb334d,#c32a4b,#9e0142,#c6e89f,#5e4fa2,#1f77b4,GO:0043484,regulation of RNA splicing
2784,9.639334,1.7949016,12.442841,-5.8997416,13.689048,-11.935752,21.899046,14.306982,10.071361,1.8197058,17.293602,-11.374596,#5e4fa2,#d0384e,#e3534a,#e45549,#5e4fa2,#fff8b4,#5e4fa2,#ff7f0e,GO:0043485,endosome to pigment granule transport
2785,8.188853,6.2742257,13.672825,-9.344796,14.131302,-10.79569,24.780952,16.904024,6.867764,-2.6925585,18.48213,-13.458637,#5e4fa2,#b61b48,#e2514a,#e55749,#94d4a4,#fdb567,#5e4fa2,#ff7f0e,GO:0043486,histone exchange
2786,6.748594,6.8323345,11.898972,-3.3820832,10.89003,-5.8273797,18.158792,16.347092,8.610611,4.827382,17.43242,-4.8472776,#5e4fa2,#c72e4c,#c52c4b,#c1274a,#a70b44,#5e4fa2,#5e4fa2,#1f77b4,GO:0043487,regulation of RNA stability
2787,6.7676535,6.862193,11.8778715,-3.433841,10.9229965,-5.8278284,18.177856,16.367388,8.607057,4.8458905,17.441092,-4.857731,#5e4fa2,#be254a,#c52c4b,#c9314c,#a40844,#5e4fa2,#5e4fa2,#1f77b4,GO:0043488,regulation of mRNA stability
2788,6.750831,6.8173976,11.866365,-3.4659603,10.893448,-5.869314,18.328583,16.514944,8.488457,4.8818636,17.636736,-5.2477617,#5e4fa2,#a40844,#f47044,#f57245,#9e0142,#6ec5a5,#5e4fa2,#1f77b4,GO:0043489,RNA stabilization
2789,11.262853,4.1232905,13.399826,-2.8009677,13.192734,-5.229036,20.323158,16.584364,9.945595,2.9901967,18.217262,-7.854293,#5e4fa2,#d7414e,#bc2249,#b61b48,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0043491,protein kinase B signaling
2790,13.83699,2.6574745,11.417924,-8.341642,15.025434,-8.399709,24.313139,14.168165,12.015681,-1.081902,16.346004,-11.336932,#5e4fa2,#a70b44,#de4c4b,#df4e4b,#9e0142,#5e4fa2,#5e4fa2,#d62728,GO:0043500,muscle adaptation
2791,13.832506,2.6163416,11.430958,-8.319533,14.967916,-8.527359,24.294931,14.133671,12.0280695,-1.0902201,16.370754,-11.35685,#5e4fa2,#e2514a,#de4c4b,#d63f4f,#9e0142,#5e4fa2,#5e4fa2,#d62728,GO:0043502,regulation of muscle adaptation
2792,10.907011,4.765728,13.391232,-2.404859,12.064797,-4.0622873,18.998632,16.23388,10.938281,1.7768711,17.533758,-6.5731926,#5e4fa2,#af1446,#cb334d,#c32a4b,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043506,regulation of JUN kinase activity
2793,10.939556,4.829048,13.440068,-2.4801042,12.08843,-4.0536366,18.939775,16.328056,10.99972,1.6986113,17.496752,-7.220951,#5e4fa2,#af1446,#c52c4b,#ba2049,#9e0142,#4e63ac,#5e4fa2,#1f77b4,GO:0043507,positive regulation of JUN kinase activity
2794,9.911015,6.862403,14.031125,-4.092175,11.752188,-6.6554523,17.798176,16.75338,10.278125,5.530619,17.905832,-7.0691643,#5e4fa2,#a20643,#d7414e,#d63f4f,#a70b44,#459eb4,#5e4fa2,#1f77b4,GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator"
2795,9.871371,6.914224,13.828515,-4.4376388,11.779127,-6.6273813,21.285414,16.973972,10.209555,5.434827,17.881256,-7.34312,#5e4fa2,#ab0f45,#cd364d,#cd364d,#a00343,#fee18d,#5e4fa2,#1f77b4,GO:0043517,"positive regulation of DNA damage response, signal transduction by p53 class mediator"
2796,9.901963,6.8596725,14.341839,-4.052815,11.75671,-7.0125303,17.783684,16.8225,10.345478,5.5090833,18.000647,-6.8191624,#5e4fa2,#ad1246,#d43d4f,#d63f4f,#b41947,#cfec9d,#5e4fa2,#1f77b4,GO:0043518,"negative regulation of DNA damage response, signal transduction by p53 class mediator"
2797,9.745355,4.118009,13.123711,-3.7305179,14.571162,-5.5532594,18.588354,15.532232,10.201181,3.3226142,16.96585,-5.675563,#5e4fa2,#de4c4b,#b41947,#af1446,#a70b44,#5e4fa2,#5e4fa2,#1f77b4,GO:0043523,regulation of neuron apoptotic process
2798,9.7634,4.1244054,13.069253,-3.5484507,14.864533,-5.624335,18.531906,15.446034,10.18075,3.261092,17.258148,-5.983524,#5e4fa2,#f36b43,#af1446,#ab0f45,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043524,negative regulation of neuron apoptotic process
2799,9.492155,4.2233386,13.540465,-4.0740776,14.6563425,-6.608982,21.452402,16.72037,10.135304,2.9834614,17.949602,-7.15605,#5e4fa2,#de4c4b,#b61b48,#b61b48,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043525,positive regulation of neuron apoptotic process
2800,12.6287985,3.231949,14.004594,-3.463435,13.698033,-4.7952275,19.283493,14.930963,8.692285,2.7416248,16.632675,-6.858666,#5e4fa2,#be254a,#c1274a,#c52c4b,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043534,blood vessel endothelial cell migration
2801,12.570768,3.2479613,13.993931,-3.4570332,13.753323,-4.8049192,19.371706,14.912171,8.652446,2.669069,16.601454,-6.7833743,#5e4fa2,#ba2049,#c32a4b,#c72e4c,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043535,regulation of blood vessel endothelial cell migration
2802,12.580906,3.2698267,14.060328,-3.4453273,13.675223,-4.7626886,19.335938,14.882284,8.673555,2.6572876,16.670359,-6.7798953,#5e4fa2,#a90d45,#cb334d,#cd364d,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043536,positive regulation of blood vessel endothelial cell migration
2803,12.695697,3.3163161,14.072965,-3.6089895,14.758877,-5.534432,19.712233,15.049498,8.088801,1.6907034,16.824482,-7.2613354,#5e4fa2,#d9444d,#b11747,#b11747,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0043537,negative regulation of blood vessel endothelial cell migration
2804,12.575828,3.2632678,13.885595,-3.4696507,13.610811,-4.818472,19.199203,14.940279,8.743373,2.8337045,16.582409,-6.77245,#5e4fa2,#c52c4b,#bc2249,#bc2249,#ab0f45,#5e4fa2,#5e4fa2,#1f77b4,GO:0043542,endothelial cell migration
2805,7.5998755,5.7028165,12.11997,-2.1803858,11.900398,-5.2116537,18.56069,14.942896,9.117155,4.606179,16.324617,-4.9205475,#5e4fa2,#b41947,#be254a,#bc2249,#a70b44,#5e4fa2,#5e4fa2,#1f77b4,GO:0043543,protein acylation
2806,11.297712,3.7836075,12.348518,-3.6348033,12.363136,-4.5528064,18.747587,15.645448,9.529412,4.1215734,16.600708,-5.59997,#5e4fa2,#af1446,#c32a4b,#b61b48,#bc2249,#5e4fa2,#5e4fa2,#1f77b4,GO:0043547,positive regulation of GTPase activity
2807,10.711898,4.4948535,12.97042,-2.663144,12.062197,-4.350148,18.675953,16.002094,10.336572,3.817083,16.438654,-5.5030856,#5e4fa2,#b11747,#be254a,#c1274a,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0043549,regulation of kinase activity
2808,11.325921,4.2445917,12.63173,-7.4335375,15.311449,-8.875844,21.10814,16.076874,8.433198,0.7278445,18.387869,-7.542636,#5e4fa2,#ef6645,#bc2249,#b41947,#9e0142,#5e4fa2,#5e4fa2,#d62728,GO:0043550,regulation of lipid kinase activity
2809,11.267473,4.238597,12.581283,-7.5720124,15.326084,-8.966485,20.660261,16.286217,8.297939,0.6442952,18.320541,-7.5952587,#5e4fa2,#fdbd6d,#dd4a4c,#b81e48,#9e0142,#5c51a3,#5e4fa2,#d62728,GO:0043551,regulation of phosphatidylinositol 3-kinase activity
2810,11.433501,4.233911,12.594394,-7.647941,15.289951,-8.9923115,24.903225,15.867873,7.379033,0.06294756,18.089075,-11.561102,#5e4fa2,#f47044,#e45549,#de4c4b,#a00343,#4e63ac,#5e4fa2,#d62728,GO:0043552,positive regulation of phosphatidylinositol 3-kinase activity
2811,8.592447,4.4597497,13.068348,-5.6899953,11.755088,-8.070687,19.705912,16.655687,8.84507,0.32899028,16.968885,-8.449582,#5e4fa2,#ab0f45,#d8434e,#da464d,#9e0142,#f2faaa,#5e4fa2,#9467bd,GO:0043555,regulation of translation in response to stress
2812,8.586896,4.5534825,13.085788,-5.6751633,11.838113,-7.878696,19.709608,16.689724,8.854071,0.35798192,17.00575,-8.491306,#5e4fa2,#ab0f45,#d8434e,#d9444d,#9e0142,#fffebe,#5e4fa2,#9467bd,GO:0043558,regulation of translational initiation in response to stress
2813,8.8702965,3.1621485,13.244139,-8.979991,15.239967,-10.917463,20.676987,15.581945,9.39383,1.3325744,18.365374,-13.868721,#5e4fa2,#fdad60,#e55749,#df4e4b,#a00343,#fed07e,#5e4fa2,#ff7f0e,GO:0043562,cellular response to nitrogen levels
